RECNO ,Ter ,SSL,ID ,Consignee,Container No,Chassis No,,,, EL Bill,,WO #,BOL #,,
1905749,ATL,MSK,COOPMO,COOPER LIGHTING c/o CASS,MRKU2403098,CCLZ-440575,01/22/2022,,,0.05 ,0.00 ,406.95 ,1042769782-2021,214678102,01/22/2022
1905780,ATL,OOC,ROARNY,CASESTACK,OOLU0470383,CMAZ-200230,01/24/2022,01/31/2022,01/26/2022,470.00 ,0.00 ,848.00 ,951159,OOLU2685926540,01/24/2022
1905781,ATL,OOC,ROARNY,CASESTACK,CSNU1827210,DCNZ-208539,01/24/2022,02/02/2022,02/02/2022,150.05 ,0.00 ,528.05 ,951163,OOLU2685926540,01/24/2022
1904753,SAV,MSC,SCHECA,SVC LOGISTICS INC,TEMU7981228,TAXZ-499877,01/05/2022,01/12/2022,,300.05 ,0.00 ,"1,570.37 ",DELUS0000443673,MEDUSI649394,01/10/2022
1904754,SAV,MSC,SCHECA,SVC LOGISTICS INC,FFAU3708378,HDMZ-409836,01/06/2022,01/12/2022,,300.05 ,0.00 ,"1,570.37 ",DELUS0000443673,MEDUSI649394,01/10/2022
1904755,SAV,MSC,SCHECA,SVC LOGISTICS INC,MSMU7412201,TLXZ-459644,01/05/2022,01/11/2022,,300.05 ,0.00 ,"1,570.37 ",DELUS0000443673,MEDUSI649394,01/10/2022
1904756,ATL,ONE,QUARTNY,RONNIE WARD TIRES,NYKU4317440,TSXZ-471857,01/07/2022,01/07/2022,,0.00 ,0.00 ,522.60 ,OIJFK-21110014,ONEYJKTBH9096800,01/07/2022
1904757,ATL,ONE,QUARTNY,RONNIE WARD TIRES,NYKU0745733,TSXZ-651885,01/06/2022,01/06/2022,,190.00 ,0.00 ,712.60 ,OIJFK-21110377,ONEYJKTBH4015800,01/06/2022
1904762,ATL,ONE,QUARTNY,SOUTHERN TIRE MART-BIRMINGHAM,TCLU6285167,TAXZ-191726,01/07/2022,01/07/2022,,0.00 ,0.00 ,790.60 ,OIJFK-21110385,ONEYJKTBH3990500,01/07/2022
1904763,ATL,ONE,QUARTNY,SOUTHERN TIRE MART-BIRMINGHAM,KKFU7896108,CMAZ-435891,01/07/2022,01/07/2022,,0.00 ,0.00 ,790.60 ,OIJFK-21110381,ONEYJKTBH3971400,01/07/2022
1904764,ATL,ONE,QUARTNY,SOUTHERN TIRE MART-BIRMINGHAM,NYKU4814806,GEOT-400022,01/06/2022,01/06/2022,,0.00 ,0.00 ,790.60 ,OIJFK-21110397,ONEYJKTBH6181700,01/06/2022
1904765,ATL,ONE,QUARTNY,PEACH TIRE DISTRIBUTORS,MOTU0659950,TSXZ-614746,01/07/2022,01/07/2022,,190.00 ,0.00 ,565.20 ,OIJFK-21110395,ONEYJKTBH6170500,01/07/2022
1904766,ATL,ONE,QUARTNY,TOM FOUTS TIRE,KKFU7643199,TCWZ-417268,01/07/2022,01/07/2022,,0.00 ,0.00 ,609.70 ,OIJFK-21110396,ONEYJKTBH6178600,01/07/2022
1904767,ATL,ONE,QUARTNY,TOM FOUTS TIRE,TCNU5902575,CMAZ-400140,01/07/2022,01/28/2022,,0.05 ,0.00 ,609.75 ,OIJFK-21110373,ONEYJKTBH3981500,02/01/2022
1904768,ATL,ONE,QUARTNY,TOM FOUTS TIRE,TCNU7825776,APMZ-415983,01/10/2022,01/10/2022,,0.00 ,0.00 ,609.70 ,OIJFK-21110373,ONEYJKTBH3981500,01/10/2022
1904769,ATL,ONE,QUARTNY,TOM FOUTS TIRE,BMOU4834805,MAEC-661856,01/10/2022,01/20/2022,,620.00 ,0.00 ,"1,229.70 ",OIJFK-21110376,ONEYJKTBH3996400,01/19/2022
1904785,ATL,ONE,QUARTNY,MIDSOUTH TIRE & WHEEL LLC,TCNU6195522,TLXZ-429602,01/06/2022,01/10/2022,,380.00 ,0.00 ,"1,157.20 ",OIJFK-21110013,ONEYJKTBH9090900,01/10/2022
1904790,ATL,HAP,DPOWGA,MAKITA CORP.,FCIU7491098,NAPZ-423451,01/12/2022,01/13/2022,,80.00 ,0.00 ,482.00 ,526672,HLCUSHA2109CEYB6,01/12/2022
1904791,ATL,HAP,COOPMO,COOPER LIGHTING c/o CASS,HLBU1652800,DCSZ-794541,01/17/2022,,,0.05 ,0.00 ,475.85 ,1041913279-2021,HLCUSHA2108MFEP4,01/17/2022
1904792,ATL,HAP,COOPMO,COOPER LIGHTING c/o CASS,HLBU2236284,NAPZ-422813,01/20/2022,01/26/2022,01/25/2022,1030.00 ,0.00 ,"1,505.80 ",1041913279-2021,HLCUSHA2108MFEP4,01/20/2022
1904794,ATL,HAP,COOPMO,FUTURE FORWARDING COMPANY,BEAU4998614,NAPZ-423150,01/17/2022,02/03/2022,,775.05 ,0.00 ,"1,183.25 ",1041935092-2021,HLCUSHA2108MFEU9,01/17/2022
1904795,ATL,HAP,COOPMO,FUTURE FORWARDING COMPANY,FANU1924900,YMBZ-198907,01/18/2022,01/24/2022,01/21/2022,1055.00 ,0.00 ,"1,463.20 ",1041839653-2021,HLCUSHA2108MFEJ8,01/18/2022
1904796,ATL,HAP,COOPMO,FUTURE FORWARDING COMPANY,FANU1927637,MOFZ-650772,01/20/2022,01/21/2022,01/21/2022,855.00 ,0.00 ,"1,263.20 ",1041839759-2021,HLCUSHA2108MFEM1,01/20/2022
1904797,ATL,HAP,COOPMO,FUTURE FORWARDING COMPANY,HLXU8517732,FLKZ-602956,01/17/2022,01/21/2022,01/19/2022,975.00 ,0.00 ,"1,383.20 ",1042147190-2021,HLCUSHA2108MFUJ0,01/17/2022
1904798,ATL,HAP,COOPMO,COOPER LIGHTING c/o CASS,UACU5151748,TAXZ-155564,01/17/2022,,,775.05 ,0.00 ,"1,250.85 ",1042147190-2021,HLCUSHA2108MFUJ0,01/17/2022
1904827,ATL,CMA,CMAVA,NEOVIA LOGISTICS,CMAU8452249,TAXZ-466616,01/15/2022,01/26/2022,01/17/2022,0.00 ,950.00 ,"1,362.45 ",TNAM2210708,THD0817158B,01/15/2022
1904829,ATL,CMA,CMAVA,NEOVIA LOGISTICS,TLLU7718090,TAXZ-193037,01/15/2022,01/27/2022,01/17/2022,0.00 ,950.00 ,"1,362.45 ",TNAM2210708,THD0817158B,01/15/2022
1904830,ATL,CMA,CMAVA,NEOVIA LOGISTICS,SEKU5540514,ZCSZ-401556,01/21/2022,01/28/2022,01/26/2022,100.00 ,"2,100.00 ","2,612.45 ",TNAM2210708,THD0817158B,01/21/2022
1904831,ATL,CMA,CMAVA,NEOVIA LOGISTICS,TRHU4632118,ZCSZ-941006,01/12/2022,01/26/2022,01/14/2022,0.00 ,550.00 ,962.45 ,TNAM2210708,THD0817158B,01/12/2022
1905440,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,CMAU6297821,APMZ-401112,01/17/2022,02/01/2022,01/26/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2216762,SEL1288209,01/21/2022
1905441,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,BEAU4057254,TNPZ-511334,01/21/2022,01/31/2022,01/26/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2216764,SEL1288202,01/25/2022
1905442,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,CMAU6279772,TAXZ-477907,01/21/2022,01/27/2022,01/25/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2216765,SEL1288208,01/22/2022
1905443,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TEMU7588653,APMZ-426885,01/24/2022,,01/27/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2216766,AYN0870876,01/26/2022
1905444,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,FFAU1618450,DCSZ-708639,01/27/2022,,01/31/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2216768,SGN1345895,01/28/2022
1905445,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,SEGU6188168,MAEC-651028,01/24/2022,,01/28/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2215830,AYN0864581,01/27/2022
1905446,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,CMAU4707784,TSXZ-422464,01/24/2022,,01/28/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2215830,AYN0864581,01/27/2022
1905447,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,CMAU7313357,DCSZ-400974,01/17/2022,02/01/2022,01/24/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2216819,SEL1288210,01/21/2022
1905448,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,CMAU6101857,FLXZ-440429,01/21/2022,,01/25/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2216818,SEL1288203,01/24/2022
1905449,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,CMAU7659801,NAPZ-185477,01/21/2022,,01/25/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2216820,SEL1288268,01/21/2022
1905450,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,CMAU7792286,PONZ-457933,01/17/2022,01/29/2022,01/19/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2216822,SEL1288274,01/18/2022
1905451,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,DFSU7274476,APLZ-455587,01/17/2022,01/29/2022,01/20/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2216823,SEL1288280,01/19/2022
1905453,SAV,ZIM,OECSCA,BEST CHOICE PRODUCTS,GAOU6082748,FLXZ-422886,01/27/2022,,02/04/2022,125.00 ,0.00 ,533.70 ,GOFOI2110887,ZIMUSNH1336626,01/27/2022
1905455,SAV,ZIM,OECSCA,BEST CHOICE PRODUCTS,TGBU7260915,DCLZ-700267,01/27/2022,,,0.00 ,0.00 ,408.70 ,GOFOI2110886,ZIMUSNH1336622,01/27/2022
1905456,SAV,ZIM,OECSCA,BEST CHOICE PRODUCTS,ZCSU7155473,FLXZ-437457,01/27/2022,,,0.00 ,0.00 ,408.70 ,GOFOI2110886,ZIMUSNH1336622,01/27/2022
1905459,SAV,ZIM,OECSCA,BEST CHOICE PRODUCTS,ZCSU7473896,KKLZ-409492,01/25/2022,,02/03/2022,125.00 ,0.00 ,533.70 ,GOFOI2110886,ZIMUSNH1336622,01/25/2022
1905471,ATL,ONE,ONEVA,Tatsumi Intermodal (U.S.A) Inc.,DFSU7427446,NAPZ-423787,01/18/2022,01/18/2022,,0.00 ,0.00 ,518.15 ,CHI3852495-CHI27896632,,01/18/2022
1905502,ATL,MSK,COOPMO,COOPER LIGHTING c/o CASS,MRKU7665320,TLXZ-202807,01/18/2022,02/01/2022,,1075.00 ,0.00 ,"1,481.90 ",1042233041-2021,268268855,01/18/2022
1905513,ATL,HAP,DPOWGA,MAKITA CORP.,FDCU0118499,NAPZ-186278,01/14/2022,01/14/2022,,40.00 ,0.00 ,442.00 ,526655,HLCUSHA2109CEWM6,01/14/2022
1905525,SAV,ZIM,SCHECA,SVC LOGISTICS INC,ZCSU7332898,DCLZ-408669,01/14/2022,02/01/2022,,1052.55 ,0.00 ,"2,322.87 ",DELUS0000447412,ZIMUSIN8125500,01/31/2022
1905527,SAV,CMA,SCHECA,SVC LOGISTICS INC,BEAU6251459,TAXZ-467781,01/28/2022,02/01/2022,,0.05 ,0.00 ,"1,270.37 ",DELUS0000447681,SIJ0355038,01/31/2022
1905535,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TCKU6322495,YMLZ-422781,01/17/2022,01/22/2022,01/19/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2217583,SEL1288285,01/18/2022
1905538,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,UETU5559626,TSXZ-601542,01/21/2022,01/28/2022,01/26/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2217585,THD0842567,01/24/2022
1905539,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,BEAU4148328,NAPZ-800014,01/22/2022,,01/27/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2217585,THD0842567,01/25/2022
1905545,ATL,ZIM,COOPMO,COOPER LIGHTING c/o CASS,BEAU5147711,DCNZ-415136,01/31/2022,,,0.05 ,0.00 ,406.95 ,1042659435-2021,ZIMUXIA8227660,01/31/2022
1905547,ATL,ZIM,COOPMO,FUTURE FORWARDING COMPANY,TLLU5215950,NAPZ-423540,01/31/2022,,,0.05 ,0.00 ,379.65 ,1042556551-2021,ZIMUXIA8226822,01/31/2022
1905556,SAV,CMA,SCHECA,SVC LOGISTICS INC,TRHU5612733,NAPZ-185128,01/24/2022,02/04/2022,,440.05 ,0.00 ,"1,710.37 ",DELUS0000447704,SIJ0357003,02/01/2022
1902394,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TCNU4012577,FLXZ-403879,12/21/2021,01/03/2022,12/28/2021,0.00 ,287.00 ,"2,095.00 ",TNAM21245680,SEL1251740,12/24/2021
1902395,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TCNU3561269,GCEZ-425241,12/27/2021,01/14/2022,01/03/2022,0.00 ,371.00 ,"2,179.00 ",TNAM21245683,SEL1251745,01/02/2022
1902396,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TCNU3506385,FVXZ-172687,12/27/2021,01/10/2022,01/03/2022,0.00 ,287.00 ,"2,095.00 ",TNAM21245685,SEL1251750,12/30/2021
1902397,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,CMAU6817076,FLGZ-402529,12/24/2021,01/07/2022,01/03/2022,0.00 ,287.00 ,"2,095.00 ",TNAM21245686,SEL1251826,12/30/2021
1902398,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,CMAU6146532,EMCZ-840549,12/24/2021,01/08/2022,12/29/2021,0.00 ,287.00 ,"2,095.00 ",TNAM21245687,SEL1251831,12/28/2021
1902399,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,CAIU7379834,APMZ-700906,12/27/2021,01/07/2022,01/03/2022,0.00 ,315.00 ,"2,123.00 ",TNAM21245688,SEL1251834,12/31/2021
1902400,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TCLU5029664,APMZ-425332,12/23/2021,01/04/2022,12/29/2021,0.00 ,315.00 ,"2,123.00 ",TNAM21241628,SEL1251752,12/28/2021
1902401,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TCKU6297520,FLKZ-601562,12/24/2021,01/07/2022,12/28/2021,0.00 ,287.00 ,"2,095.00 ",TNAM21245689,SEL1251758,12/27/2021
1902402,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TCKU6265672,FLXZ-430400,12/22/2021,01/11/2022,01/07/2022,0.00 ,399.00 ,"2,207.00 ",TNAM21245691,SEL1251762,01/06/2022
1902403,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TCKU6216596,MAEC-706337,12/21/2021,01/03/2022,,0.00 ,371.00 ,"2,179.00 ",TNAM21245693,SEL1251765,12/30/2021
1902404,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,APHU6484418,AIMZ-472672,12/27/2021,01/13/2022,01/10/2022,0.00 ,315.00 ,"2,123.00 ",TNAM21245694,SEL1251865,01/07/2022
1902405,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,GESU6274404,OESZ-803896,12/24/2021,01/08/2022,01/03/2022,0.00 ,371.00 ,"2,179.00 ",TNAM21245695,SEL1251769,12/30/2021
1902407,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,APHU7357383,TSXZ-625346,12/27/2021,01/08/2022,01/04/2022,0.00 ,343.00 ,"2,151.00 ",TNAM21245699,SEL1251872,01/01/2022
1902408,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,CMAU4978045,TAXZ-449659,12/24/2021,01/05/2022,12/29/2021,0.00 ,343.00 ,"2,151.00 ",TNAM21245702,SEL1251832,12/29/2021
1902409,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,BEAU4789682,NAPZ-185128,12/27/2021,01/11/2022,01/05/2022,0.00 ,399.00 ,"2,207.00 ",TNAM21245703,SEL1251840,01/03/2022
1906100,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TCLU5151081,NAPZ-422876,01/31/2022,,02/03/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2221226,GGZ1599575,02/02/2022
1906102,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,FSCU7114684,KKLZ-409386,01/31/2022,,,0.00 ,0.00 ,"1,808.00 ",TNAM2221227,GGZ1599578,02/03/2022
1906109,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TGBU9316778,DCNZ-415691,01/31/2022,,02/03/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2221494,GGZ1599580,02/02/2022
1906110,ATL,CMA,CMAVA,NEOVIA LOGISTICS,BEAU4103600,HDMZ-402093,01/26/2022,,,0.00 ,150.00 ,562.45 ,TNAM2221919,AYN0864582,01/26/2022
1906111,ATL,CMA,CMAVA,NEOVIA LOGISTICS,CMAU6857274,TAXZ-477313,01/28/2022,,,0.00 ,550.00 ,962.45 ,TNAM2221919,AYN0864582,01/28/2022
1906198,ATL,ONE,DPOWGA,MAKITA CORP.,DRYU9935002,NAPZ-422956,01/25/2022,01/28/2022,,500.00 ,0.00 ,905.00 ,526915,ONEYSHIFVQ359400,01/28/2022
1906199,ATL,ONE,DPOWGA,MAKITA CORP.,ONEU0082073,YMLZ-420851,01/25/2022,01/31/2022,,620.00 ,0.00 ,"1,025.00 ",526915,ONEYSHIFVQ359400,01/28/2022
1906283,ATL,MSC,MEDSC,NEOVIA LOGISTICS,TCKU2220094,FLXZ-207902,01/31/2022,,,0.00 ,0.00 ,368.00 ,T00730447746,MEDUM5640534,01/31/2022
1906323,ATL,ONE,ONEVA,AMERICO MANUFACTURING,TRHU1788895,DCNZ-205254,01/27/2022,01/27/2022,,0.00 ,0.00 ,412.11 ,CHI3878709-CHI28048507,,01/27/2022
1906330,ATL,HII,APECSCA,"RECYTECH USA, INC",KOCU4589019,TAXZ-477898,01/28/2022,01/28/2022,,115.00 ,0.00 ,587.50 ,OE104784,,01/28/2022
1906331,ATL,HII,APECSCA,"RECYTECH USA, INC",KOCU5102254,CMAZ-400147,01/28/2022,01/28/2022,,115.00 ,0.00 ,587.50 ,OE104784,,01/28/2022
1906334,ATL,ONE,ONEVA,TATSUMI GATEWAY,TCLU5188584,HDMZ-403882,01/27/2022,01/27/2022,,0.00 ,0.00 ,518.15 ,CHI3879040-CHI28091435,,01/27/2022
1906335,ATL,ONE,ONEVA,TATSUMI GATEWAY,TCLU8757540,NAPZ-186068,01/27/2022,01/27/2022,,0.00 ,0.00 ,518.15 ,CHI3879040-CHI28091434,,01/27/2022
1904832,ATL,CMA,CMAVA,NEOVIA LOGISTICS,CAAU6194366,APMZ-401257,01/21/2022,02/01/2022,01/27/2022,0.00 ,"3,675.00 ","4,087.45 ",TNAM2210708,THD0817158B,01/21/2022
1904838,ATL,ONE,ONEVA,Tatsumi Intermodal (U.S.A) Inc.,TRHU4638733,TAXZ-192942,01/10/2022,01/21/2022,,590.00 ,0.00 ,"1,108.15 ",CHI3831738-CHI27723427,,01/10/2022
1904879,ATL,HAP,COOPMO,FUTURE FORWARDING COMPANY,FANU1915600,DCLZ-400301,01/17/2022,02/03/2022,02/03/2022,775.05 ,0.00 ,"1,183.25 ",1041839424-2021,HLCUSHA2108MFEH6,01/17/2022
1904880,ATL,ONE,COOPMO,FUTURE FORWARDING COMPANY,BSIU9862132,TLXZ-456101,01/11/2022,01/18/2022,01/17/2022,295.01 ,0.00 ,703.21 ,1041710747-2021,XMNBE1592600,01/11/2022
1904881,ATL,HAP,COOPMO,FUTURE FORWARDING COMPANY,UACU5248208,TAXZ-448862,01/15/2022,01/21/2022,01/18/2022,1055.00 ,0.00 ,"1,463.20 ",1041931888-2021,HLCUSHA2108MFER6,01/15/2022
1904882,ATL,HAP,COOPMO,COOPER LIGHTING c/o CASS,CAAU5037531,NAPZ-424108,01/17/2022,,,0.05 ,0.00 ,475.85 ,1041931888-2021,HLCUSHA2108MFER6,01/18/2022
1904883,ATL,HAP,COOPMO,COOPER LIGHTING c/o CASS,TGHU8973698,APMZ-427540,01/17/2022,02/02/2022,02/01/2022,775.05 ,0.00 ,"1,250.85 ",1041931888-2021,HLCUSHA2108MFER6,01/17/2022
1904884,ATL,HAP,COOPMO,FUTURE FORWARDING COMPANY,FANU1925790,FLXZ-427534,01/18/2022,01/26/2022,01/21/2022,1410.00 ,0.00 ,"1,818.20 ",1041839762-2021,HLCUSHA2108MFEN2,01/18/2022
1904885,ATL,HAP,COOPMO,FUTURE FORWARDING COMPANY,FANU1915261,TAXZ-429409,01/19/2022,01/31/2022,01/28/2022,1020.00 ,0.00 ,"1,428.20 ",1041839751-2021,HLCUSHA2108MFEK9,01/19/2022
1904920,ATL,ONE,QUARTCA,GENIQUA LOGISTICS,GESU6570345,AIMZ-473472,01/24/2022,01/26/2022,01/25/2022,260.00 ,0.00 ,702.20 ,OILAX-21110768,ONEYTPEBA3625300,01/25/2022
1904945,ATL,CMA,CMAVA,NEOVIA LOGISTICS,CAAU6349051,NAPZ-423873,01/21/2022,01/27/2022,01/24/2022,100.00 ,"3,675.00 ","4,187.45 ",TNAM2211544,THD0817154,01/21/2022
1904946,ATL,CMA,CMAVA,NEOVIA LOGISTICS,SEKU5919560,NAPZ-800458,01/10/2022,01/27/2022,01/12/2022,0.00 ,0.00 ,412.45 ,TNAM2211544,THD0817154,01/10/2022
1904949,ATL,CMA,CMAVA,NEOVIA LOGISTICS,BEAU5959253,DCNZ-437983,01/25/2022,,,0.00 ,"5,950.00 ","6,362.45 ",TNAM2211563,THD0817153,01/25/2022
1904950,ATL,CMA,CMAVA,NEOVIA LOGISTICS,CMAU7855717,HDMZ-408645,01/21/2022,01/27/2022,01/24/2022,100.00 ,"3,675.00 ","4,187.45 ",TNAM2211563,THD0817153,01/21/2022
1904965,SAV,HII,HYUNTX,LOWE'S 3375,HMMU6223721,NAPZ-422617,01/17/2022,02/02/2022,01/26/2022,0.00 ,150.00 ,"1,324.91 ",JDAL21002608049,SELM67241400,01/25/2022
1904973,ATL,CMA,COOPMO,COOPER LIGHTING c/o CASS,DFSU6436799,NEDZ-401088,01/24/2022,01/31/2022,01/27/2022,5170.00 ,0.00 ,"5,576.90 ",1041593157-2021,XIA0851045,01/24/2022
1904974,ATL,CMA,COOPMO,COOPER LIGHTING c/o CASS,TRHU8720198,NAPZ-422258,01/25/2022,,02/04/2022,5250.05 ,0.00 ,"5,656.95 ",1041593157-2021,XIA0851045,01/25/2022
1904975,ATL,MSK,COOPMO,FUTURE FORWARDING COMPANY,TCLU8774505,TCWZ-417731,01/31/2022,02/02/2022,02/02/2022,696.30 ,0.00 ,"1,075.90 ",1042329933-2021,291363845,01/31/2022
1904976,ATL,MSK,COOPMO,FUTURE FORWARDING COMPANY,MSKU1672936,NYKZ-400446,01/28/2022,02/01/2022,02/01/2022,325.00 ,0.00 ,704.60 ,1042329920-2021,291363846,01/28/2022
1904996,SAV,ZIM,OECSCA,BEST CHOICE PRODUCTS,ZCSU6793241,NAPZ-186212,01/06/2022,01/14/2022,01/12/2022,0.00 ,0.00 ,408.70 ,GOFOI2110493,ZIMUSNH1336555,01/06/2022
1905015,SAV,ZIM,SCHECA,SVC LOGISTICS INC,JXLU7814170,FLXZ-436174,01/12/2022,01/18/2022,,285.05 ,0.00 ,"1,555.37 ",DELUS0000444319,ZIMUSIN8124029,01/13/2022
1905016,SAV,ZIM,SCHECA,SVC LOGISTICS INC,TGBU7234053,AIMZ-604297,01/10/2022,01/18/2022,,300.05 ,0.00 ,"1,570.37 ",DELUS0000444319,ZIMUSIN8124029,01/14/2022
1905017,SAV,ZIM,SCHECA,SVC LOGISTICS INC,JZPU8026484,MSCZ-423342,01/10/2022,01/19/2022,,300.05 ,0.00 ,"1,570.37 ",DELUS0000444319,ZIMUSIN8124029,01/18/2022
1905018,ATL,ONE,ROARNY,CASESTACK,DRYU4296594,DCSZ-798364,01/12/2022,01/17/2022,01/14/2022,500.00 ,0.00 ,878.00 ,947669,ONEYTYOBJ6616700,01/13/2022
1905019,ATL,ONE,ROARNY,CASESTACK,TCLU9389632,MOFZ-650888,01/14/2022,01/24/2022,01/19/2022,440.00 ,0.00 ,818.00 ,947648,ONEYTYOBJ6576500,01/14/2022
1905020,ATL,ONE,ROARNY,CASESTACK,TRHU2708256,PONZ-250173,01/12/2022,01/19/2022,01/19/2022,580.00 ,0.00 ,958.00 ,947653,ONEYTYOBJ6462600,01/13/2022
1905021,ATL,ONE,ROARNY,CASESTACK,TLLU6059867,NAPZ-423408,01/14/2022,01/20/2022,01/19/2022,280.00 ,0.00 ,658.00 ,947661,ONEYTYOBJ6568600,01/14/2022
1905782,ATL,OOC,ROARNY,CASESTACK,OOLU1706719,YMLZ-230217,01/28/2022,,,610.05 ,0.00 ,988.05 ,951175,OOLU2033246480,02/03/2022
1905783,ATL,OOC,ROARNY,CASESTACK,FCIU5017562,TRZZ-200569,01/27/2022,,02/04/2022,570.05 ,0.00 ,948.05 ,951181,OOLU2681793310,02/01/2022
1905790,ATL,HAP,DPOWGA,MAKITA CORP.,FBIU0050524,FLTZ-240369,01/19/2022,01/19/2022,,40.00 ,0.00 ,442.00 ,526711,HLCUPN7211022163,01/19/2022
1905791,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,APHU6980038,TSXZ-606432,01/24/2022,,01/27/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2218940,SGN1366047,01/26/2022
1905792,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TCNU5277652,TAXZ-194602,01/24/2022,,01/27/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2218944,SGN1354613,01/26/2022
1905794,ATL,CMA,CMAVA,NEOVIA LOGISTICS,APHU7080880,TAXZ-429492,01/20/2022,01/27/2022,01/21/2022,0.00 ,0.00 ,412.45 ,TNAM2218949,SEL1277569,01/20/2022
1905795,ATL,CMA,CMAVA,NEOVIA LOGISTICS,FCIU9308170,FVXZ-179328,01/20/2022,01/28/2022,01/24/2022,100.00 ,0.00 ,512.45 ,TNAM2218950,SEL1277554,01/20/2022
1905796,ATL,CMA,CMAVA,NEOVIA LOGISTICS,CMAU5833257,TCWZ-417288,01/20/2022,01/26/2022,01/21/2022,0.00 ,0.00 ,412.45 ,TNAM2218952,SEL1277544,01/20/2022
1905824,ATL,ONE,DPOWGA,MAKITA CORP.,BSIU9795040,KKLZ-601198,01/19/2022,01/19/2022,,40.00 ,0.00 ,442.00 ,526881,ONEYSH1FVP229600,01/19/2022
1905825,ATL,ONE,DPOWGA,MAKITA CORP.,KKFU7836351,NAPZ-423928,01/19/2022,01/24/2022,,240.00 ,0.00 ,642.00 ,526881,ONEYSH1FVP229600,01/24/2022
1905826,ATL,ONE,DPOWGA,MAKITA CORP.,TLLU5492229,ZCSZ-501439,01/20/2022,01/21/2022,,340.00 ,0.00 ,742.00 ,526882,ONEYSH1FVP228500,01/21/2022
1905857,ATL,OOC,ROARNY,CASESTACK,OOLU0436244,TAXZ-803774,01/28/2022,,,610.05 ,0.00 ,988.05 ,951564,OOLU2033375640,02/03/2022
1905861,SAV,HAM,QUARTGA,TECHNICAL POLYMERS,SUDU7334694,TSXZ-278416,01/26/2022,01/31/2022,,240.00 ,0.00 ,"1,774.30 ",OIATL-22010043,SUDUN1SHA095495X,01/31/2022
