RECNO ,Ter ,SSL,ID ,Consignee,Container No,Chassis No,,,, EL Bill,,WO #,BOL #,,
1937960,DAL,CMA,OCEBLCA,BRIDGESTONE FIRESTONE DISTRIBUTION,CMAU443385,OESZ-807161,02/04/2023,,,0.05 ,0.00 ,322.05 ,TXOBOI-21187,CMDUSGN1770666,02/04/2023
1937961,DAL,CMA,OCEBLCA,BRIDGESTONE FIRESTONE DISTRIBUTION,SEKU589305,TNPZ-414527,02/04/2023,,,0.05 ,0.00 ,322.05 ,TXOBOI-21187,CMDUSGN1770666,02/04/2023
1937963,MEM,MSK,ASICSCA,ASICS AMERICA CORP,GCXU566504,PBIZ-420268,02/02/2023,,02/06/2023,500.05 ,0.00 ,"1,050.05 ",223245490,MAEU223245490,02/02/2023
1937964,MEM,MSK,ASICSCA,ASICS AMERICA CORP,MRKU522801,PBIZ-225651,02/02/2023,02/03/2023,02/03/2023,520.00 ,0.00 ,"1,070.00 ",223245490,MAEU223245490,02/02/2023
1937965,MEM,MSK,ASICSCA,ASICS AMERICA CORP,TCKU726026,PBIZ-225654,02/02/2023,02/07/2023,02/03/2023,500.05 ,0.00 ,"1,050.05 ",223178115,MAEU223178115,02/02/2023
1937966,MEM,MSK,ASICSCA,ASICS AMERICA CORP,MRSU305006,PBIZ-225649,02/02/2023,,02/06/2023,500.05 ,0.00 ,"1,050.05 ",223178115,MAEU223178115,02/02/2023
1937967,MEM,MSK,ASICSCA,ASICS AMERICA CORP,MRKU338002,PBIZ-225648,02/02/2023,,02/03/2023,500.05 ,0.00 ,"1,050.05 ",223178115,MAEU223178115,02/02/2023
1937969,MEM,ONE,ASICSCA,ASICS AMERICA CORP,TRHU742087,PBIZ-405575,02/06/2023,,02/06/2023,200.05 ,0.00 ,"1,050.05 ",ONEYSGNCU8655900,ONEYSGNCU8655900,02/06/2023
1937661,MEM,OOC,DJSITX,JET STAR TIRE & WHEEL,BSIU818800,PBIZ-225641,02/03/2023,,,690.00 ,0.00 ,"2,131.44 ",S22I128731,OOLU2710817660,
1937662,MEM,OOC,QUARTNY,SOUTHERN TIRE & WHEEL,OOCU686942,TSXZ-455540,02/06/2023,02/06/2023,,215.00 ,0.00 ,543.90 ,OINYC-22120183,OOLU2711198580,02/06/2023
1937670,MEM,CMA,COOPMO,COOPER LIGHTING,CMAU408251,PBIZ-225655,02/07/2023,,,0.05 ,0.00 ,386.15 ,1050135679-2021,THD1010149,
1937672,MEM,CMA,COOPMO,COOPER LIGHTING,CAIU973763,CCMZ-40139,02/07/2023,,,0.05 ,0.00 ,386.15 ,1050135679-2021,THD1010149,02/07/2023
1937673,CHI,CMA,SAMSDTX,UNIS BOLINGBROOK,APZU488111,TSXZ-452221,02/02/2023,02/03/2023,,0.00 ,330.00 ,"1,089.70 ",SEA0046274,CMDUSEL1485532,02/02/2023
1937678,DAL,CMA,SAMSDTX,BEST BUY 075 C/O SAMSUNG,BEAU405195,CCLZ-441125,01/30/2023,02/03/2023,,0.00 ,817.50 ,"1,357.10 ",SEA0045734,CMDUTHD1009131,02/03/2023
1937687,MEM,OOC,DJSITX,JET STAR TIRE & WHEEL,BSIU819203,PBIZ-427396,02/03/2023,,,610.05 ,0.00 ,"2,051.49 ",S22I128732,OOLU2711551510,
1937688,MEM,MSC,MEDSC,MEDEGEN MEDICAL,MSMU803365,PBIZ-225647,01/17/2023,01/23/2023,01/20/2023,0.00 ,"1,006.25 ","1,604.65 ",T00977630477,MEDUSL095404,01/17/2023
1937689,CHI,HII,TRINION,UNIS COMPANY (INDIANA HUB),SWFZ234412,SWFZ-234412,01/16/2023,01/16/2023,,0.00 ,0.00 ,640.00 ,188621,880141782,01/16/2023
1937690,CHI,HII,TRINION,UNIS COMPANY (INDIANA HUB),HYUZ486702,HYUZ-486702,01/16/2023,01/16/2023,,0.00 ,0.00 ,640.00 ,188993,880141034,01/16/2023
1937691,CHI,HII,TRINION,UNIS COMPANY (INDIANA HUB),HYUZ001525,HYUZ-001525,01/17/2023,01/17/2023,,0.00 ,0.00 ,640.00 ,189466,880148498,01/17/2023
1937692,CHI,HII,TRINION,UNIS COMPANY (INDIANA HUB),HYUZ001527,HYUZ-001527,01/17/2023,01/17/2023,,0.00 ,0.00 ,640.00 ,189535,880148500,01/17/2023
1937693,CHI,HII,TRINION,UNIS COMPANY (INDIANA HUB),HYUZ001528,HYUZ-001528,01/17/2023,01/17/2023,,0.00 ,0.00 ,640.00 ,189536,880148502,01/17/2023
1937694,CHI,HII,TRINION,UNIS BOLINGBROOK,HYUZ507881,HYUZ-507881,01/17/2023,01/17/2023,,0.00 ,0.00 ,530.00 ,189225,15510946,01/17/2023
1937695,CHI,HII,TRINION,UNIS BOLINGBROOK,HYUZ486719,HYUZ-486719,01/17/2023,01/17/2023,,0.00 ,0.00 ,530.00 ,189247,15513056,01/17/2023
1937696,CHI,HII,TRINION,UNIS BOLINGBROOK,HYUZ507889,HYUZ-507889,01/17/2023,01/17/2023,,0.00 ,0.00 ,530.00 ,189232,15513388,01/17/2023
1937704,CHI,COS,DJSITX,Chicagoland Cfs,CSNU763713,PBIZ-427386,02/04/2023,,02/06/2023,315.05 ,0.00 ,958.55 ,S22I130548,COSU8028457040,02/06/2023
1937705,CHI,COS,DJSITX,Chicagoland Cfs,XYLU811407,APMZ-427409,02/03/2023,02/06/2023,02/03/2023,226.55 ,0.00 ,870.05 ,S22I130548,COSU8028457040,02/03/2023
1937709,DIT,ONE,TRAUCA,SANDEN INTERNATIONAL,KKTU796550,UTHZ-261073,01/30/2023,02/06/2023,,125.10 ,0.00 ,573.10 ,TYOL230011,ONEYTYOCM4991800,02/06/2023
1937710,DIT,ONE,TRAUCA,SANDEN INTERNATIONAL,KKTU778747,TNPZ-121078,01/30/2023,02/06/2023,,180.10 ,0.00 ,628.10 ,TYOL230011,ONEYTYOCM4991800,02/06/2023
1937721,CHI,OOC,OLUSANY,"POLYJOHN ENTERPRISES, CORP.",FFAU356991,PBIZ-427397,01/20/2023,01/20/2023,,416.00 ,0.00 ,"1,033.76 ",CLOLX220751,,01/20/2023
1937722,CHI,OOC,OLUSANY,"POLYJOHN ENTERPRISES, CORP.",OOLU920138,MCHZ-401197,01/19/2023,01/19/2023,,395.00 ,0.00 ,"1,012.76 ",CLOLX220749,,01/19/2023
1937723,CHI,COS,ACERCA,FRONTIER LOGISTICS (FKA VERSANT),TEMU772749,HDMZ-406311,01/27/2023,01/27/2023,,0.00 ,0.00 ,525.00 ,231-8567080-5,COSU8030111220,01/27/2023
1937170,MEM,OOC,QUARTNY,WTD - KENTUCKY,TGBU982874,TSXZ-481611,02/03/2023,,,380.05 ,0.00 ,"1,338.50 ",OINYC-22110389,OOLU2709724440,
1937171,MEM,OOC,QUARTNY,WTD - KENTUCKY,TGHU684511,TSXZ-449922,01/20/2023,01/23/2023,,500.00 ,0.00 ,"1,458.45 ",OINYC-22110389,OOLU2709724440,01/23/2023
1937172,MEM,OOC,QUARTNY,WTD - KENTUCKY,UETU541095,TSXZ-478878,01/20/2023,01/20/2023,,80.00 ,0.00 ,"1,038.45 ",OINYC-22110389,OOLU2709724440,01/20/2023
1937183,CHI,CMA,INTERDO,QUAD/GRAPHICS INC,APHU693570,TSXZ-658419,01/06/2023,01/07/2023,,80.00 ,0.00 ,"1,200.00 ",4558285,,01/07/2023
1937190,CHI,MSK,SAMSDTX,LOWE'S ADC 3463,SEKU448077,HDMZ-405816,01/21/2023,01/27/2023,01/23/2023,0.00 ,"1,506.12 ","2,382.24 ",SEA0045998,MAEUS01356857,01/21/2023
1937193,MEM,COS,QUARTCA,LOTUS & WINDOWARE INC,MAGU546254,MAEC-663158,01/05/2023,01/06/2023,,215.00 ,0.00 ,913.90 ,OBLAX-23010002,,01/05/2023
1937194,MEM,COS,QUARTCA,LOTUS & WINDOWARE INC,TRHU465390,DCLZ-413571,01/05/2023,01/06/2023,,215.00 ,0.00 ,913.90 ,OBLAX-23010002,,01/05/2023
1937195,CHI,HAP,INTERDO,QUAD/GRAPHICS INC,HLBU247310,PBIZ-427392,01/05/2023,01/06/2023,,215.00 ,0.00 ,"1,335.00 ",4558272,,01/06/2023
1937196,CHI,MSK,INTERDO,QUAD/GRAPHICS INC,MRSU517875,TSXZ-414157,01/06/2023,01/07/2023,,80.00 ,0.00 ,"1,200.00 ",4558271,,01/07/2023
1937197,CHI,MSK,INTERDO,QUAD/GRAPHICS INC,TRHU521002,CCLZ-441712,01/06/2023,01/07/2023,,80.00 ,0.00 ,"1,200.00 ",4558208,,01/07/2023
1937199,DIT,HII,JEFFFTX,UNITEX,SJCU453789,APMZ-426679,01/05/2023,01/05/2023,,183.20 ,40.00 ,513.20 ,JEFFREY01042023PBI,CN2012207301,01/05/2023
1937200,DIT,HII,JEFFFTX,UNITEX,SJCU453790,INPZ-400084,01/05/2023,01/05/2023,,100.00 ,0.00 ,390.00 ,JEFFREY01042023PBI,CN20122076302,01/05/2023
1937201,DAL,CHR,JEFFFTX,PACIFIC COAST SHIPPERS,RBTU531286,TSFZ-564471,01/05/2023,01/05/2023,,0.00 ,0.00 ,350.00 ,JEFFREY01042023PBIb,,01/05/2023
1937202,CHI,CMA,INTERDO,QUAD/GRAPHICS INC,BMOU564528,TSXZ-498618,01/06/2023,01/09/2023,,80.00 ,0.00 ,"1,200.00 ",4558391,,01/09/2023
1937203,CHI,EML,INTERDO,QUAD/GRAPHICS INC,EMHU646276,TSFZ-542192,01/09/2023,01/09/2023,,80.00 ,0.00 ,"1,200.00 ",4558412,,01/09/2023
1937224,MEM,OOC,OOCLIL,MEDEGEN MEDICAL,SEGU404449,TSXZ-452928,01/20/2023,01/26/2023,01/23/2023,0.00 ,135.00 ,618.36 ,3440279112,2137897600,01/20/2023
1937225,MEM,OOC,OOCLIL,MEDEGEN MEDICAL,TCKU778211,TSXZ-458888,01/20/2023,01/25/2023,01/24/2023,0.00 ,0.00 ,483.36 ,3440279139,2137987850,01/20/2023
1937226,MEM,OOC,OOCLIL,MEDEGEN MEDICAL,FCIU998839,TSXZ-478844,01/20/2023,01/25/2023,01/23/2023,0.00 ,0.00 ,483.36 ,3440279135,4118457060,01/20/2023
1937970,MEM,MSK,ASICSCA,ASICS AMERICA CORP,TCKU688889,PBIZ-427371,02/03/2023,,02/06/2023,200.05 ,0.00 ,750.05 ,223699909,MAEU223699909,02/03/2023
1937971,MEM,MSK,ASICSCA,ASICS AMERICA CORP,CXDU104496,TSXZ-434083,02/03/2023,,02/06/2023,100.05 ,0.00 ,650.05 ,223699909,MAEU223699909,02/03/2023
1937978,CHI,CMA,SAMSDTX,UNIS BOLINGBROOK,APZU476864,TSXZ-461145,02/06/2023,,,0.00 ,0.05 ,695.55 ,SEA0046434,CMDUSEL1487298,02/06/2023
1937981,CHI,OOC,OLUSANY,SETHNESS PRODUCT,OOCU737899,PBIZ-427374,01/30/2023,01/30/2023,,410.00 ,0.00 ,"1,654.10 ",CHOLX230173,,01/30/2023
1938010,CHI,OOC,OLUSANY,KADANT GRANTEK INC.,CAIU862288,PBIZ-427386,02/02/2023,02/04/2023,,645.00 ,0.00 ,"2,442.51 ",CHOLX230175,,02/03/2023
1938011,CHI,OOC,OLUSANY,KADANT GRANTEK INC.,OOLU850089,MCHZ-401291,02/03/2023,02/04/2023,,605.00 ,0.00 ,"2,402.51 ",CHOLX230175,,02/03/2023
1938015,MEM,MSK,ASICSCA,ASICS AMERICA CORP,MRSU642253,PBIZ-225637,02/03/2023,,02/06/2023,200.05 ,0.00 ,750.05 ,223699909,MAEU223699909,02/03/2023
1938018,CHI,OOC,OLUSANY,SETHNESS PRODUCT,OOLU853436,PBIZ-427384,01/30/2023,01/31/2023,,507.00 ,0.00 ,"1,751.10 ",CHOLX230173,,01/31/2023
1938020,DIT,ONE,JEFFFTX,REPUBLIC SERVICES,TLLU611237,TNPZ-446941,01/20/2023,01/21/2023,,140.00 ,0.00 ,430.00 ,JEFFREY01192023PBI,,01/20/2023
1938032,MEM,MSC,MEDSC,MEDEGEN MEDICAL,BMOU695755,PBIZ-225640,01/25/2023,01/27/2023,01/27/2023,0.00 ,270.00 ,868.40 ,T00980965542,MEDUSL095859,01/25/2023
1938033,MEM,MSC,MEDSC,MEDEGEN MEDICAL,FFAU375854,TSXZ-452652,01/25/2023,01/27/2023,01/27/2023,0.00 ,270.00 ,868.40 ,T00980966226,MEDUSL095933,01/25/2023
1938039,CHI,CMA,INTERDO,QUAD GRAPHICS,CMAU461394,MSCZ-400902,01/20/2023,01/23/2023,,160.00 ,0.00 ,"1,210.00 ",4561818,,01/23/2023
1938056,CHI,MSK,ACCIDNT,NEOVIA LOGISTICS - A58,,TCLZ-405889,01/20/2023,,,0.00 ,0.00 ,0.00 ,OPEN,,01/20/2023
1938057,CHI,HII,TRINION,UNIS COMPANY (INDIANA HUB),HYUZ087029,HYUZ-087029,01/22/2023,01/23/2023,,0.00 ,0.00 ,640.00 ,189623,880150744,01/23/2023
1938058,CHI,HII,TRINION,UNIS COMPANY (INDIANA HUB),HYUZ087030,HYUZ-087030,01/23/2023,01/23/2023,,0.00 ,0.00 ,640.00 ,189624,880148486,01/23/2023
1938059,CHI,HII,TRINION,UNIS COMPANY (INDIANA HUB),HYUZ087031,HYUZ-087031,01/23/2023,01/23/2023,,0.00 ,0.00 ,640.00 ,189625,880150745,01/23/2023
1938060,CHI,HII,TRINION,UNIS COMPANY (INDIANA HUB),HYUZ087032,HYUZ-087032,01/23/2023,01/23/2023,,0.00 ,0.00 ,640.00 ,189626,880150746,01/23/2023
1938061,CHI,HII,TRINION,UNIS COMPANY (INDIANA HUB),HYUZ087034,HYUZ-087034,01/23/2023,01/23/2023,,0.00 ,0.00 ,640.00 ,189627,880150747,01/23/2023
1938062,CHI,HII,TRINION,UNIS COMPANY (INDIANA HUB),HYUZ087075,HYUZ-087075,01/25/2023,01/25/2023,,0.00 ,0.00 ,640.00 ,189780,880150707,01/25/2023
1938063,CHI,HII,TRINION,UNIS COMPANY (INDIANA HUB),HYUZ087076,HYUZ-087076,01/25/2023,01/25/2023,,0.00 ,0.00 ,640.00 ,189781,880150708,01/25/2023
1938064,CHI,HII,TRINION,UNIS COMPANY (INDIANA HUB),HYUZ087077,HYUZ-087077,01/25/2023,01/25/2023,,0.00 ,0.00 ,640.00 ,189782,880150709,01/25/2023
1938068,DIT,ONE,SAMSDTX,FORT WORTH LOGISTICS HUB- SAMSUNG,FDCU058939,TNPZ-414272,01/24/2023,01/24/2023,,0.00 ,290.00 ,797.15 ,SEA0044927,ONEYHANC74357500,01/24/2023
1938150,MEM,MSC,MEMETN,MEDEGEN MEDICAL,MEDU700679,APMZ-414217,01/27/2023,02/02/2023,02/01/2023,766.00 ,0.00 ,"1,295.10 ",S221O221264515,MEDUVE971993,01/27/2023
1938151,MEM,MSC,MEMETN,MEDEGEN MEDICAL,TCLU162914,APMZ-413536,01/27/2023,02/02/2023,01/31/2023,766.00 ,0.00 ,"1,295.10 ",S221O221264515,MEDUVE971993,01/27/2023
1938152,MEM,MSC,MEMETN,MEDEGEN MEDICAL,MSDU804629,DECZ-403106,01/27/2023,01/31/2023,01/30/2023,200.00 ,0.00 ,729.10 ,S221O221264509,MEDUVE978998,01/27/2023
1938153,CHI,,ACERCA,PBI CHASSIS RENTAL FEE,,-,01/03/2023,,,0.00 ,40.00 ,40.00 ,DCLI CHASSIS,,01/03/2023
1938154,MEM,OOC,OOCLIL,MEDEGEN MEDICAL,FFAU352483,TSXZ-483284,02/07/2023,,,0.00 ,0.00 ,483.36 ,3440280895,2138411050,02/07/2023
1938174,CHI,HII,TRINION,UNIS BOLINGBROOK,HYUZ087049,HYUZ-087049,01/25/2023,01/25/2023,,0.00 ,0.00 ,530.00 ,189786,15549436,01/25/2023
1938182,DAL,HII,TRINION,FORT WORTH LOGISTICS HUB- SAMSUNG,HYUZ078278,HYUZ-078278,01/25/2023,01/25/2023,,0.00 ,0.00 ,525.00 ,189799,15545566,01/25/2023
1938183,DAL,HII,TRINION,FORT WORTH LOGISTICS HUB- SAMSUNG,HYUZ078281,HYUZ-078281,01/25/2023,01/25/2023,,0.00 ,0.00 ,525.00 ,189802,15545567,01/25/2023
1938184,DAL,HII,TRINION,FORT WORTH LOGISTICS HUB- SAMSUNG,HYUZ078277,HYUZ-078277,01/25/2023,01/25/2023,,0.00 ,0.00 ,525.00 ,189798,15549433,01/25/2023
1938214,CHI,SLD,OLUSANY,SATELLITE INDUSTRIES,CAIU810946,APMZ-416017,01/25/2023,01/26/2023,,215.00 ,0.00 ,"1,216.00 ",CLOLX230030,,01/26/2023
1938215,CHI,SLD,OLUSANY,SATELLITE INDUSTRIES,TLLU766426,TCLZ-405889,01/25/2023,01/26/2023,,215.00 ,0.00 ,"1,216.00 ",CLOLX230031,,01/26/2023
1938216,CHI,HII,SAMSDTX,ABT ELECTRONICS,CLKU501928,APMZ-425337,02/01/2023,,,0.00 ,220.05 ,902.55 ,SEA0046497,HDMULCHM23423601,
1938217,DAL,CMA,SAMSDTX,NEOVIA LOGISTICS - A59,TCLU911025,TNPZ-505807,01/27/2023,,,0.00 ,0.05 ,580.70 ,SEA0045360,CMDUTHD1007228,01/27/2023
1938237,CHI,MSC,OLUSANY,CARDWELL WESTINGHOUSE,MEDU677551,CMPZ-043238,02/02/2023,02/02/2023,,350.00 ,0.00 ,969.19 ,CHOLX230218,,02/02/2023
1938238,MEM,MSC,MEMETN,MEDEGEN MEDICAL,FCIU976000,APMZ-411370,01/31/2023,02/03/2023,02/02/2023,233.50 ,0.00 ,762.60 ,S221O221265680,MEDUDI377331,01/31/2023
1938239,MEM,MSC,MEMETN,MEDEGEN MEDICAL,TLLU764796,APMZ-427105,01/31/2023,,02/06/2023,0.05 ,0.00 ,529.15 ,S221O221265680,MEDUDI377331,01/31/2023
1938245,CHI,HII,TRINION,UNIS BOLINGBROOK,HYUZ474432,HYUZ-474432,01/27/2023,01/27/2023,,0.00 ,0.00 ,530.00 ,189876,15550725,01/27/2023
1938246,CHI,HII,TRINION,UNIS BOLINGBROOK,HYUZ087070,HYUZ-087070,01/27/2023,01/27/2023,,0.00 ,0.00 ,530.00 ,189793,15550721,01/27/2023
1938247,CHI,HII,TRINION,UNIS BOLINGBROOK,HYUZ087071,HYUZ-087071,01/27/2023,01/27/2023,,0.00 ,0.00 ,530.00 ,189795,15550141,01/27/2023
1938255,CHI,MSK,INTERDO,QUAD/GRAPHICS INC,MRSU412206,EMCZ-440399,01/26/2023,01/27/2023,,80.00 ,0.00 ,"1,208.00 ",4563374,,01/27/2023
1938256,CHI,CMA,INTERDO,QUAD/GRAPHICS INC,CMAU659515,PBIZ-427381,01/27/2023,01/30/2023,,295.00 ,0.00 ,"1,423.00 ",4562484,,01/30/2023
1938267,MEM,MSC,QUARTNY,LOONEY'S TIRE SERVICE,FSCU990701,HRGZ-662445,02/06/2023,,,340.00 ,0.00 ,"1,254.40 ",OINYC-22120113,MEDUIE285008,
1938338,CHI,HII,ARMADPA,ROMEOVILLE IL HUB,HYUZ087037,HYUZ-087037,02/03/2023,02/03/2023,,0.00 ,0.00 ,"7,200.00 ",503733041,,02/03/2023
1938339,CHI,OOC,OLUSANY,INGETEAM INC,FCIU955651,PBIZ-427386,02/01/2023,02/02/2023,,215.00 ,0.00 ,"1,352.60 ",CHOLX230262,,02/02/2023
1938343,MEM,OOC,OLUSANY,NANOCOR,OOLU866017,TSXZ-434083,01/30/2023,01/31/2023,,215.00 ,0.00 ,"1,122.20 ",CHOLX230269,,01/31/2023
1938388,CHI,HII,TRINION,UNIS BOLINGBROOK,HYUZ474435,HYUZ-474435,01/31/2023,01/31/2023,,0.00 ,0.00 ,530.00 ,189931,15571512,01/31/2023
1938389,CHI,HII,TRINION,UNIS BOLINGBROOK,HYUZ474438,HYUZ-474438,01/31/2023,01/31/2023,,0.00 ,0.00 ,530.00 ,189932,15572406,01/31/2023
1938390,CHI,HII,TRINION,UNIS BOLINGBROOK,HYUZ474442,HYUZ-474442,01/31/2023,01/31/2023,,0.00 ,0.00 ,530.00 ,189960,15575906,01/31/2023
1938402,DAL,HII,TRINION,SAMS/WALMART DC #8235,HYUZ328753,HYUZ-328753,02/05/2023,02/06/2023,,0.00 ,0.00 ,700.00 ,189899,15577615,02/06/2023
1938403,CHI,HII,TRINION,UNIS BOLINGBROOK,HYUZ488413,HYUZ-488413,02/01/2023,02/01/2023,,0.00 ,0.00 ,530.00 ,189987,15584285,02/01/2023
1938404,CHI,HII,TRINION,UNIS BOLINGBROOK,HYUZ715814,HYUZ-715814,02/01/2023,02/01/2023,,0.00 ,0.00 ,530.00 ,189988,15584866,02/01/2023
1938451,CHI,MSK,INTERDO,QUAD GRAPHICS INC (LOMIRA),MSKU095322,TSXZ-467151,02/02/2023,02/03/2023,,245.00 ,0.00 ,"1,514.00 ",4563777,,02/03/2023
1938452,CHI,ONE,BESTBCA,LEXCO CABLE MFG & DISTRIBUTORS,SPRU280128,FVXZ-145726,02/02/2023,02/02/2023,,40.00 ,0.00 ,640.00 ,SJ22079,ONEYSH2FSY694500,02/02/2023
1938459,CHI,BCL,INTERDO,OUTDOOR INTERIORS,TRHU355777,CMPZ-043238,02/03/2023,02/03/2023,,350.00 ,0.00 ,900.00 ,4563908,,02/03/2023
1938495,CHI,MSK,INTERDO,QUAD/GRAPHICS INC,MRSU474448,PBIZ-427372,02/02/2023,02/03/2023,,215.00 ,0.00 ,"1,343.00 ",4564496,,02/03/2023
1938505,MEM,OOC,MEMETN,MEDEGEN MEDICAL,OOLU996535,TSXZ-654471,02/07/2023,,,0.05 ,0.00 ,486.25 ,S221E231271322,OOLU2712081430,02/07/2023
1938532,DAL,HII,TRINION,FORT WORTH LOGISTICS HUB- SAMSUNG,HYUZ328758,HYUZ-328758,02/03/2023,02/03/2023,,0.00 ,0.00 ,640.00 ,189905,15580541,02/03/2023
1938535,DAL,HII,TRINION,FORT WORTH LOGISTICS HUB- SAMSUNG,HYUZ328757,HYUZ-328757,02/06/2023,02/06/2023,,0.00 ,0.00 ,640.00 ,189904,15584272,02/06/2023
1938536,DAL,HII,TRINION,FORT WORTH LOGISTICS HUB- SAMSUNG,HYUZ486292,HYUZ-486292,02/06/2023,02/06/2023,,0.00 ,0.00 ,585.00 ,189994,15584283,02/06/2023
1938537,DAL,HII,TRINION,FORT WORTH LOGISTICS HUB- SAMSUNG,HYUZ555843,HYUZ-555843,02/06/2023,02/06/2023,,0.00 ,0.00 ,525.00 ,190005,15586669,02/06/2023
1938538,DAL,HII,TRINION,FORT WORTH LOGISTICS HUB- SAMSUNG,HYUZ328772,HYUZ-328772,02/06/2023,02/06/2023,,0.00 ,0.00 ,640.00 ,189919,15586663,02/06/2023
1938539,DAL,HII,TRINION,FORT WORTH LOGISTICS HUB- SAMSUNG,HYUZ555839,HYUZ-555839,02/06/2023,02/06/2023,,95.00 ,0.00 ,620.00 ,190006,15586667,02/06/2023
1938541,DIT,CMA,JEFFFTX,FAST FORWARD WHEEL CORP,EMSU491329,TNPZ-505819,02/03/2023,02/03/2023,,140.00 ,0.00 ,465.00 ,JEFFREY02022023PBIa,GFSHNGB30103428,02/03/2023
1938542,DAL,ONE,JEFFFTX,CONN'S - DALLAS WAREHOUSE,GCXU550753,TNPZ-470459,02/03/2023,02/03/2023,,111.20 ,0.00 ,386.20 ,JEFFREY02022023PBIb,PLIHQ5D58075,02/03/2023
1938553,CHI,ONE,OLUSANY,ATLAS INTERNATIONAL,TEMU873082,PBIZ-427382,02/07/2023,,,0.05 ,0.00 ,576.05 ,CHOLX230327,,
1938604,CHI,HII,TRINION,UNIS BOLINGBROOK,HYUZ488416,HYUZ-488416,02/06/2023,,,0.00 ,0.00 ,530.00 ,190002,15586666,02/06/2023
1938605,CHI,HII,TRINION,UNIS BOLINGBROOK,HYUZ451814,HYUZ-451814,02/06/2023,02/06/2023,,0.00 ,0.00 ,530.00 ,190004,15586665,02/06/2023
1938606,CHI,HII,TRINION,UNIS BOLINGBROOK,HYUZ488404,HYUZ-488404,02/06/2023,02/06/2023,,0.00 ,0.00 ,530.00 ,189969,15590273,02/06/2023
1938607,CHI,HII,TRINION,UNIS BOLINGBROOK,HYUZ488406,HYUZ-488406,02/06/2023,02/06/2023,,0.00 ,0.00 ,530.00 ,189970,15590235,02/06/2023
1938608,CHI,HII,TRINION,UNIS BOLINGBROOK,HYUZ488411,-,02/07/2023,,,0.00 ,0.00 ,530.00 ,190036,15590895,
1938609,CHI,HII,TRINION,UNIS BOLINGBROOK,HYUZ451807,HYUZ-451807,02/07/2023,,,0.00 ,0.00 ,530.00 ,190052,15594856,02/07/2023
1938676,DAL,HII,TRINION,FORT WORTH LOGISTICS HUB- SAMSUNG,HYUZ907929,HYUZ-907929,02/07/2023,,,0.00 ,0.00 ,570.00 ,190015,15580544,02/07/2023
1938681,CHI,,ACERCA,PBI CHASSIS RENTAL FEE,,-,01/25/2023,,,0.00 ,80.00 ,80.00 ,DCLI CHASSIS,,01/27/2023
1935387,DAL,ONE,MEIKCA,A&W PRODUCTIONS,RFCU220104,DCLZ-234134,12/12/2022,12/12/2022,,80.00 ,0.00 ,502.80 ,31-6-2514-22,ONEYTYOCH7811600,12/12/2022
1935388,DAL,ONE,MEIKCA,A&W PRODUCTIONS,BSIU309060,TNPZ-220916,12/12/2022,12/12/2022,,80.00 ,0.00 ,502.80 ,31-6-2514-22,ONEYTYOCH7811600,12/12/2022
1935389,DAL,ONE,MEIKCA,A&W PRODUCTIONS,NYKU379460,TNPZ-218663,12/12/2022,12/12/2022,,80.00 ,0.00 ,502.80 ,31-6-2514-22,ONEYTYOCH7811600,12/12/2022
1935390,DAL,ONE,MEIKCA,A&W PRODUCTIONS,TEMU062954,POCZ-200225,12/07/2022,12/07/2022,,80.00 ,0.00 ,502.80 ,31-6-2514-22,ONEYTYOCH7811600,12/07/2022
1935391,DAL,ONE,MEIKCA,A&W PRODUCTIONS,GLDU940370,MSCZ-214131,12/13/2022,12/13/2022,,80.00 ,0.00 ,502.80 ,31-6-2514-22,ONEYTYOCH7811600,12/13/2022
1935392,DAL,CMA,SAMSDTX,BEST BUY 075 C/O SAMSUNG,CMAU716575,DFLZ-402280,12/12/2022,12/14/2022,,0.00 ,562.50 ,"1,140.10 ",SEA0043366,CMDUSEL1467866,12/14/2022
1935423,CHI,MSC,COOPMO,COOPER LIGHTING,TTNU443617,PBIZ-225560,12/15/2022,12/27/2022,12/22/2022,1191.75 ,"1,149.75 ","3,123.75 ",1049699818-2021,MEDUX4097960,12/20/2022
1935424,DAL,MSC,COOPMO,COOPER LIGHTING LLC,FSCU477098,PONZ-455491,12/19/2022,12/24/2022,12/22/2022,611.45 ,283.50 ,"1,341.95 ",1049721645-2021,MEDUX4103172,12/19/2022
1935425,MEM,MSC,COOPMO,COOPER LIGHTING,TTNU508852,HRGZ-703227,12/19/2022,12/20/2022,12/20/2022,436.25 ,0.00 ,838.55 ,1049700049-2021,MEDUX4098257,12/19/2022
1935426,MEM,MSC,COOPMO,COOPER LIGHTING,MEDU408153,APMZ-702554,12/20/2022,12/21/2022,12/21/2022,80.00 ,0.00 ,482.30 ,1049700049-2021,MEDUX4098257,12/20/2022
1935427,MEM,MSC,COOPMO,COOPER LIGHTING,MEDU400619,HDMZ-502819,12/19/2022,12/20/2022,12/20/2022,293.75 ,0.00 ,696.05 ,1049700049-2021,MEDUX4098257,12/19/2022
1935428,MEM,MSC,COOPMO,COOPER LIGHTING,MSCU486787,PONZ-455963,12/20/2022,12/21/2022,12/21/2022,80.00 ,0.00 ,482.30 ,1049700049-2021,MEDUX4098257,12/20/2022
